metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1734895395,0.473300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895395,59999.903000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895395,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895395,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_reqs,1734895396,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895396,60000.502400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895396,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895396,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895396,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895396,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895396,60000.502400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895396,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895396,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895396,214.000000,,,,,,,,,default,,,,,,,
data_received,1734895396,80640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895396,61005.938900,,,,,,,,,default,,,,,,,
iterations,1734895396,1.000000,,,,,,,,,default,,,,,,,
vus,1734895396,74.000000,,,,,,,,,,,,,,,,
vus_max,1734895396,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895396,71.000000,,,,,,,,,default,,,,,,,
data_received,1734895396,1440.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895396,61001.683500,,,,,,,,,default,,,,,,,
iterations,1734895396,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895397,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895397,60002.041100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895397,0.560500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895397,32252.692100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895397,27748.788500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895397,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895397,109.000000,,,,,,,,,default,,,,,,,
data_received,1734895397,21600.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895397,61002.261100,,,,,,,,,default,,,,,,,
iterations,1734895397,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895397,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895397,60000.808700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895397,0.154700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895397,60000.654000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895397,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895397,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895397,72.000000,,,,,,,,,,,,,,,,
vus_max,1734895397,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895397,458.000000,,,,,,,,,default,,,,,,,
data_received,1734895397,158400.000000,,,,,,,,,default,,,,,,,
data_sent,1734895398,578.000000,,,,,,,,,default,,,,,,,
data_received,1734895398,216000.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895398,61005.057900,,,,,,,,,default,,,,,,,
iterations,1734895398,1.000000,,,,,,,,,default,,,,,,,
data_sent,1734895398,144.000000,,,,,,,,,default,,,,,,,
data_received,1734895398,30240.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895398,61001.795100,,,,,,,,,default,,,,,,,
iterations,1734895398,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895398,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895398,60001.277000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895398,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895398,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895398,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895398,0.155700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895398,60001.121300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895398,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895398,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895398,70.000000,,,,,,,,,,,,,,,,
vus_max,1734895398,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895399,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895399,2880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895399,61003.629500,,,,,,,,,default,,,,,,,
iterations,1734895399,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895399,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895399,60000.657000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895399,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895399,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895399,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895399,0.145000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895399,8190.009300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895399,51810.502700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895399,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895399,69.000000,,,,,,,,,,,,,,,,
vus_max,1734895399,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895399,249.000000,,,,,,,,,default,,,,,,,
data_received,1734895399,105120.000000,,,,,,,,,default,,,,,,,
data_sent,1734895400,144.000000,,,,,,,,,default,,,,,,,
data_received,1734895400,27360.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895400,61004.930700,,,,,,,,,default,,,,,,,
iterations,1734895400,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895400,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895400,60001.267400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895400,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895400,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895400,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895400,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895400,1201.746900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895400,58799.520500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895400,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895400,1220.000000,,,,,,,,,default,,,,,,,
data_received,1734895400,111238.000000,,,,,,,,,default,,,,,,,
vus,1734895400,66.000000,,,,,,,,,,,,,,,,
vus_max,1734895400,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895400,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895400,0.000000,,,,,,,,,default,,,,,,,
data_sent,1734895401,842.000000,,,,,,,,,default,,,,,,,
data_received,1734895401,286768.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895401,61002.029800,,,,,,,,,default,,,,,,,
iterations,1734895401,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895401,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895401,60000.855300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895401,0.472300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895401,49291.859000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895401,10708.524000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895401,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895401,39.000000,,,,,,,,,default,,,,,,,
data_received,1734895401,1440.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895401,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895401,60001.472600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895401,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895401,0.509800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895401,52832.490600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895401,7168.472200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895401,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895401,63.000000,,,,,,,,,,,,,,,,
vus_max,1734895401,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895401,39.000000,,,,,,,,,default,,,,,,,
data_received,1734895401,0.000000,,,,,,,,,default,,,,,,,
data_sent,1734895402,686.000000,,,,,,,,,default,,,,,,,
data_received,1734895402,269292.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895402,61003.873000,,,,,,,,,default,,,,,,,
iterations,1734895402,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895402,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895402,60001.176500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895402,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895402,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895402,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895402,0.300900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895402,8889.134000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895402,51111.741600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895402,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895402,284.000000,,,,,,,,,default,,,,,,,
data_received,1734895402,105120.000000,,,,,,,,,default,,,,,,,
data_sent,1734895402,456.000000,,,,,,,,,default,,,,,,,
data_received,1734895402,190080.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895402,61003.259900,,,,,,,,,default,,,,,,,
iterations,1734895402,1.000000,,,,,,,,,default,,,,,,,
vus,1734895402,60.000000,,,,,,,,,,,,,,,,
vus_max,1734895402,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895402,716.000000,,,,,,,,,default,,,,,,,
data_received,1734895402,249120.000000,,,,,,,,,default,,,,,,,
data_sent,1734895403,611.000000,,,,,,,,,default,,,,,,,
data_received,1734895403,203040.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895403,61003.077100,,,,,,,,,default,,,,,,,
iterations,1734895403,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895403,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895403,60000.324400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895403,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895403,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895403,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895403,0.141700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895403,60000.182700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895403,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895403,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895403,746.000000,,,,,,,,,default,,,,,,,
data_received,1734895403,239040.000000,,,,,,,,,default,,,,,,,
vus,1734895403,57.000000,,,,,,,,,,,,,,,,
vus_max,1734895403,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895403,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895403,1440.000000,,,,,,,,,default,,,,,,,
data_sent,1734895404,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895404,1440.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895404,61001.661500,,,,,,,,,default,,,,,,,
iterations,1734895404,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895404,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895404,60000.746300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895404,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895404,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895404,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895404,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895404,11665.140400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895404,48335.605900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895404,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895404,144.000000,,,,,,,,,default,,,,,,,
data_received,1734895404,34560.000000,,,,,,,,,default,,,,,,,
vus,1734895404,54.000000,,,,,,,,,,,,,,,,
vus_max,1734895404,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895404,179.000000,,,,,,,,,default,,,,,,,
data_received,1734895404,54720.000000,,,,,,,,,default,,,,,,,
data_sent,1734895405,441.000000,,,,,,,,,default,,,,,,,
data_received,1734895405,146880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895405,61002.689100,,,,,,,,,default,,,,,,,
iterations,1734895405,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895405,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895405,60000.861600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895405,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895405,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895405,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895405,0.628600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895405,20958.207900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895405,39042.025100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895405,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895405,734.000000,,,,,,,,,default,,,,,,,
data_received,1734895405,276480.000000,,,,,,,,,default,,,,,,,
vus,1734895405,51.000000,,,,,,,,,,,,,,,,
vus_max,1734895405,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895405,786.000000,,,,,,,,,default,,,,,,,
data_received,1734895405,290880.000000,,,,,,,,,default,,,,,,,
data_sent,1734895406,476.000000,,,,,,,,,default,,,,,,,
data_received,1734895406,158400.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895406,61003.118200,,,,,,,,,default,,,,,,,
iterations,1734895406,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895406,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895406,60000.189900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895406,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895406,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895406,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895406,0.577500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895406,59999.612400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895406,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895406,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895406,319.000000,,,,,,,,,default,,,,,,,
data_received,1734895406,132480.000000,,,,,,,,,default,,,,,,,
vus,1734895406,48.000000,,,,,,,,,,,,,,,,
vus_max,1734895406,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895406,498.000000,,,,,,,,,default,,,,,,,
data_received,1734895406,174240.000000,,,,,,,,,default,,,,,,,
data_sent,1734895407,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895407,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895407,61002.590200,,,,,,,,,default,,,,,,,
